000656595.1,1438892.3,0
000656415.1,1438878.3,1
000669335.1,1417009.3,0
000673895.1,1400894.3,0
000669275.1,1408974.4,1
000668275.1,1408919.4,1
000668735.1,1408944.4,0
000658055.1,1438840.3,1
000656635.1,1438867.3,1
000673735.1,1400883.3,1
000673655.1,1400879.3,1
000668535.1,1408933.4,0
000673835.1,1400889.3,0
000668755.1,1408945.4,1
000656515.1,1438836.3,1
000656495.1,1438887.3,0
000673955.1,1400899.3,0
000669135.1,1408965.4,1
000674095.1,1400912.3,0
000674215.1,1400921.3,0
000674195.1,1400920.3,1
000674815.1,1408913.4,1
000674275.1,1400925.3,0
000668915.1,1408953.4,0
000674015.1,1400907.3,0
000674735.1,1408907.4,0
000674315.1,1400927.3,0
000668975.1,1408956.4,0
000673515.1,1400870.3,1
000657995.1,1417026.3,1
000673635.1,1400877.3,1
000668595.1,1408936.4,1
000657935.1,1417011.3,1
000673995.1,1400904.3,0
000669075.1,1408962.4,0
000668795.1,1408947.4,1
000673775.1,1400886.3,0
000656535.1,1438832.3,0
000706505.1,1400922.3,1
000674475.1,1400935.3,1
000668395.1,1408925.4,0
000658035.1,1438890.3,0
000668835.1,1408949.4,0
000668855.1,1408950.4,1
000669015.1,1408958.4,0
000669155.1,1408967.4,0
000657895.1,1408927.4,0
000669295.1,1408975.4,0
000673695.1,1400881.3,0
000673855.1,1400891.3,1
000669355.1,1417010.3,1
000668895.1,1408952.4,0
000706525.1,1400885.3,0
000669495.1,1417018.3,1
000669415.1,1417014.3,0
000668335.1,1408922.4,0
000669375.1,1417012.3,1
000668555.1,1408934.4,0
000673575.1,1400873.3,1
000674375.1,1400930.3,1
000669195.1,1408969.4,1
000669235.1,1408971.4,0
000668355.1,1408923.4,0
000656555.1,1438834.3,1
000674135.1,1400915.3,1
000668675.1,1408940.4,0
000674415.1,1400932.3,1
000674515.1,1400937.3,1
000674755.1,1408909.4,0
000673935.1,1400898.3,0
000674155.1,1400916.3,0
000668415.1,1408926.4,1
000657975.1,1417020.3,0
000674795.1,1408912.4,0
000674675.1,1408904.4,1
000668475.1,1408930.4,1
000669575.1,1417029.3,0
000674575.1,1400941.3,1
000674555.1,1400940.3,1
000673675.1,1400880.3,1
000674295.1,1400926.3,1
000674395.1,1400931.3,1
000706465.1,1408972.3,1
000673915.1,1400895.3,0
000658015.1,1417028.3,1
000706785.1,1400897.3,0
000669515.1,1417021.3,0
000669455.1,1417016.3,1
000668295.1,1408920.4,0
000669255.1,1408973.4,0
000669615.1,1417031.3,1
000668435.1,1408928.4,1
000674255.1,1400924.3,1
000656435.1,1438881.3,0
000656615.1,1438877.3,0
000673715.1,1400882.3,1
000669095.1,1408963.4,1
000674235.1,1400923.3,0
000669535.1,1417023.3,0
000673875.1,1400893.3,0
000669175.1,1408968.4,0
000669035.1,1408959.4,0
000674075.1,1400911.3,0
000669055.1,1408960.4,0
000673815.1,1400888.3,0
000668715.1,1408942.4,0
000673555.1,1400872.3,1
000669215.1,1408970.4,0
000669595.1,1417030.3,1
000668775.1,1408946.4,0
000674715.1,1408906.4,1
000674035.1,1400908.3,0
000668515.1,1408932.4,1
000656455.1,1438839.3,0
000673755.1,1400884.3,0
000669395.1,1417013.3,0
000668875.1,1408951.4,0
000674855.1,1408915.4,0
000656475.1,1438841.3,1
000668455.1,1408929.4,0
000656575.1,1438879.3,0
000674175.1,1400918.3,1
000674775.1,1408911.4,0
000673615.1,1400875.3,0
000673595.1,1400874.3,1
000668495.1,1408931.4,0
000674695.1,1408905.4,1
000668655.1,1408939.4,1
000668375.1,1408924.4,0
000673535.1,1400871.3,1
000674835.1,1408914.4,0
000658075.1,1438884.3,0
000669315.1,1417008.3,1
000668575.1,1408935.4,1
000668815.1,1408948.4,0
000668695.1,1408941.4,0
000673795.1,1400887.3,0
000668255.1,1408918.4,0
000673975.1,1400902.3,0
000674355.1,1400929.3,0
000674055.1,1400909.3,0
000674435.1,1400933.3,1
000668615.1,1408937.4,0
000674115.1,1400914.3,1
000669475.1,1417017.3,1
000674335.1,1400928.3,1
000669115.1,1408964.4,0
000669555.1,1417027.3,1
000669435.1,1417015.3,1
000706485.1,1400938.3,1
000668995.1,1408957.4,0
000657875.1,1408916.4,1
000668955.1,1408955.4,0
000668315.1,1408921.4,1
000674495.1,1400936.3,0
000657955.1,1417019.3,1
000674535.1,1400939.3,1
000668635.1,1408938.4,0
000668935.1,1408954.4,0
000657915.1,1408943.4,0
